date,start_endTime,name,attention,duration,startTime,tv_name,endTime
7/10/2015,19:20:00~19:51:00,消费主张,0.000953786,29,19:20:00,CCTV-2,
7/10/2015,19:52:00~20:32:00,一人一世界(4),0.000695146,40,19:52:00,CCTV-2,
7/10/2015,20:33:00~21:14:00,经济信息联播,0.000904304,41,20:33:00,CCTV-2,
7/10/2015,21:15:00~21:47:00,经济半小时,0.000800416,30,21:15:00,CCTV-2,
7/10/2015,21:48:00~22:09:00,央视财经评论,0.000929233,21,21:48:00,CCTV-2,
7/10/2015,22:10:00~23:12:00,创业英雄汇(28),0.000552945,62,22:10:00,CCTV-2,
7/10/2015,23:13:00~00:11:00,是真的吗,0.000499859,58,23:13:00,CCTV-2,
7/11/2015,00:12:00~00:42:00,经济半小时,0.000229401,30,00:12:00,CCTV-2,
7/11/2015,00:43:00~01:06:00,央视财经评论,0.000154526,23,00:43:00,CCTV-2,
7/11/2015,01:07:00~01:53:00,经济信息联播,0.000101632,46,01:07:00,CCTV-2,
7/11/2015,01:54:00~02:53:00,创业英雄汇(28),6.14E-005,59,01:54:00,CCTV-2,
7/11/2015,02:54:00~03:50:00,厨王争霸,5.08E-005,56,02:54:00,CCTV-2,
7/11/2015,03:51:00~04:32:00,周末特供,5.14E-005,41,03:51:00,CCTV-2,
7/11/2015,04:33:00~04:57:00,生财有道,4.49E-005,24,04:33:00,CCTV-2,
7/11/2015,04:58:00~05:18:00,回家吃饭,4.68E-005,20,04:58:00,CCTV-2,
7/11/2015,05:19:00~06:14:00,他们创造奇迹,6.05E-005,55,05:19:00,CCTV-2,
7/11/2015,06:15:00~06:59:00,开讲啦,0.000151244,44,06:15:00,CCTV-2,
7/11/2015,07:00:00~09:01:00,第一时间,0.000736051,121,07:00:00,CCTV-2,
7/11/2015,09:02:00~09:06:00,周末特供:空间榜样,0.000662484,4,09:02:00,CCTV-2,
7/11/2015,09:07:00~09:57:00,正大综艺,0.00068332,50,09:07:00,CCTV-2,
7/11/2015,09:58:00~10:59:00,中国大能手(3),0.000547404,61,09:58:00,CCTV-2,
7/11/2015,11:00:00~11:49:00,喜乐街,0.000906304,49,11:00:00,CCTV-2,
7/11/2015,11:50:00~12:29:00,环球财经连线,0.000870526,39,11:50:00,CCTV-2,
7/11/2015,12:30:00~13:02:00,生活早参考,0.000944163,32,12:30:00,CCTV-2,
7/11/2015,13:03:00~14:04:00,一槌定音,0.000534957,61,13:03:00,CCTV-2,
7/11/2015,14:05:00~14:44:00,一人一世界(4),0.000331702,39,14:05:00,CCTV-2,
7/11/2015,14:45:00~14:54:00,周末特供:空间榜样,0.000240483,9,14:45:00,CCTV-2,
7/11/2015,14:55:00~15:57:00,创业英雄汇(28),0.000237239,61,14:55:00,CCTV-2,
7/11/2015,15:58:00~16:57:00,购时尚,0.000472515,59,15:58:00,CCTV-2,
7/11/2015,16:58:00~17:39:00,周末特供:远方的家,0.000727344,41,16:58:00,CCTV-2,
7/11/2015,17:40:00~18:29:00,等着我,0.00134706,49,17:40:00,CCTV-2,
7/11/2015,18:30:00~19:29:00,交换空间,0.00103967,59,18:30:00,CCTV-2,
7/11/2015,19:30:00~20:29:00,是真的吗,0.0015971,59,19:30:00,CCTV-2,
7/11/2015,20:30:00~21:14:00,经济信息联播,0.000967091,44,20:30:00,CCTV-2,
7/11/2015,21:15:00~21:45:00,经济半小时,0.000741168,29,21:15:00,CCTV-2,
7/11/2015,21:46:00~22:41:00,中国财经报道,0.0010892,55,21:46:00,CCTV-2,
7/11/2015,22:42:00~23:29:00,财经周刊,0.000597589,47,22:42:00,CCTV-2,
7/11/2015,23:30:00~00:11:00,回家吃饭,0.000481147,41,23:30:00,CCTV-2,
7/12/2015,00:12:00~00:41:00,经济半小时,0.000224815,29,00:12:00,CCTV-2,
7/12/2015,00:42:00~01:39:00,交换空间,0.000117709,57,00:42:00,CCTV-2,
7/12/2015,01:40:00~02:25:00,经济信息联播,6.60E-005,45,01:40:00,CCTV-2,
7/12/2015,02:26:00~03:09:00,财经周刊,4.54E-005,43,02:26:00,CCTV-2,
7/12/2015,03:10:00~04:08:00,是真的吗,4.46E-005,58,03:10:00,CCTV-2,
7/12/2015,04:09:00~05:02:00,中国财经报道,3.51E-005,53,04:09:00,CCTV-2,
7/12/2015,05:03:00~05:12:00,周末特供,3.18E-005,9,05:03:00,CCTV-2,
7/12/2015,05:13:00~05:37:00,生财有道,5.06E-005,24,05:13:00,CCTV-2,
7/12/2015,05:38:00~06:14:00,消费主张,7.05E-005,36,05:38:00,CCTV-2,
7/12/2015,06:15:00~06:59:00,博乐先生微逗秀,0.000168803,44,06:15:00,CCTV-2,
7/12/2015,07:00:00~09:01:00,第一时间,0.000720695,121,07:00:00,CCTV-2,
7/12/2015,09:02:00~09:52:00,正大综艺,0.000685404,50,09:02:00,CCTV-2,
7/12/2015,09:53:00~10:51:00,厨王争霸,0.000646078,58,09:53:00,CCTV-2,
7/12/2015,10:52:00~11:49:00,交换空间,0.000601183,57,10:52:00,CCTV-2,
7/12/2015,11:50:00~12:29:00,环球财经连线,0.000649004,39,11:50:00,CCTV-2,
7/12/2015,12:30:00~13:14:00,喜乐街,0.000532486,44,12:30:00,CCTV-2,
7/12/2015,13:15:00~14:01:00,财经周刊,0.000415546,46,13:15:00,CCTV-2,
7/12/2015,14:02:00~15:01:00,是真的吗(重播),0.00056914,59,14:02:00,CCTV-2,
7/12/2015,15:02:00~15:41:00,回家吃饭,0.000771026,39,15:02:00,CCTV-2,
7/12/2015,15:42:00~16:11:00,消费主张,0.000583241,29,15:42:00,CCTV-2,
7/12/2015,16:12:00~16:53:00,远方的家,0.000754058,41,16:12:00,CCTV-2,
7/12/2015,16:54:00~18:29:00,出彩中国人第二季(重播)花絮,0.00140493,9,16:54:00,CCTV-2,
7/12/2015,18:30:00~19:30:00,一槌定音,0.00118637,60,18:30:00,CCTV-2,
7/12/2015,19:31:00~19:40:00,是真的吗,0.000979024,9,19:31:00,CCTV-2,
7/12/2015,19:41:00~20:29:00,舌尖上的中国2(3),0.00174943,48,19:41:00,CCTV-2,
7/12/2015,20:30:00~21:19:00,经济信息联播,0.0010822,49,20:30:00,CCTV-2,
7/12/2015,21:20:00~21:54:00,经济半小时,0.00110021,34,21:20:00,CCTV-2,
7/12/2015,21:55:00~22:56:00,对话,0.000994184,61,21:55:00,CCTV-2,
7/12/2015,22:57:00~23:48:00,2015中国政策论坛(1),0.000412793,51,22:57:00,CCTV-2,
7/12/2015,23:49:00~00:23:00,经济半小时,0.000294372,34,23:49:00,CCTV-2,
7/13/2015,00:24:00~01:21:00,一槌定音,0.000168418,57,00:24:00,CCTV-2,
7/13/2015,01:22:00~02:13:00,经济信息联播,7.94E-005,51,01:22:00,CCTV-2,
7/13/2015,02:14:00~02:53:00,一人一世界(4),5.23E-005,39,02:14:00,CCTV-2,
7/13/2015,02:54:00~03:51:00,对话,4.35E-005,57,02:54:00,CCTV-2,
7/13/2015,03:52:00~04:37:00,财经周刊,3.24E-005,45,03:52:00,CCTV-2,
7/13/2015,04:38:00~05:01:00,生财有道,3.34E-005,23,04:38:00,CCTV-2,
7/13/2015,05:02:00~05:06:00,周末特供,3.21E-005,4,05:02:00,CCTV-2,
7/13/2015,05:07:00~06:09:00,购时尚,4.90E-005,62,05:07:00,CCTV-2,
7/13/2015,06:10:00~06:59:00,等着我,0.000220686,49,06:10:00,CCTV-2,
7/13/2015,07:00:00~08:59:00,第一时间,0.000816955,119,07:00:00,CCTV-2,
7/13/2015,09:00:00~10:04:00,交易时间,0.000941522,64,09:00:00,CCTV-2,
7/13/2015,10:05:00~10:34:00,消费主张,0.000648615,29,10:05:00,CCTV-2,
7/13/2015,10:35:00~10:59:00,生财有道,0.000627121,24,10:35:00,CCTV-2,
7/13/2015,11:00:00~11:49:00,2015中国政策论坛(1),0.000424032,49,11:00:00,CCTV-2,
7/13/2015,11:50:00~12:29:00,环球财经连线,0.00058243,39,11:50:00,CCTV-2,
7/13/2015,12:30:00~13:20:00,正大综艺,0.00064478,50,12:30:00,CCTV-2,
7/13/2015,13:21:00~14:33:00,交易时间,0.000452373,72,13:21:00,CCTV-2,
7/13/2015,14:34:00~15:27:00,中国财经报道,0.000371384,53,14:34:00,CCTV-2,
7/13/2015,15:28:00~16:03:00,经济半小时,0.000392808,35,15:28:00,CCTV-2,
7/13/2015,16:04:00~16:29:00,生财有道,0.000416423,25,16:04:00,CCTV-2,
7/13/2015,16:30:00~17:13:00,一人一世界(4),0.000283909,43,16:30:00,CCTV-2,
7/13/2015,17:14:00~17:45:00,经济与法,0.000397861,31,17:14:00,CCTV-2,
7/13/2015,17:46:00~18:28:00,喜乐街,0.000547002,42,17:46:00,CCTV-2,
7/13/2015,18:29:00~18:51:00,回家吃饭,0.000687936,22,18:29:00,CCTV-2,
7/13/2015,18:52:00~19:24:00,生财有道,0.000886682,32,18:52:00,CCTV-2,
7/13/2015,19:25:00~19:59:00,消费主张:,0.000830044,34,19:25:00,CCTV-2,
7/13/2015,20:00:00~20:29:00,经济与法,0.000932303,29,20:00:00,CCTV-2,
7/13/2015,20:30:00~21:19:00,经济信息联播,0.00106475,49,20:30:00,CCTV-2,
7/13/2015,21:20:00~21:56:00,经济半小时,0.00101662,35,21:20:00,CCTV-2,
7/13/2015,21:57:00~22:29:00,央视财经评论,0.000708734,32,21:57:00,CCTV-2,
7/13/2015,22:30:00~23:09:00,环球财经连线,0.000714282,39,22:30:00,CCTV-2,
7/14/2015,00:17:00~00:44:00,央视财经评论,0.000171675,27,00:17:00,CCTV-2,
7/14/2015,00:45:00~01:27:00,喜乐街,0.000103648,42,00:45:00,CCTV-2,
7/14/2015,01:28:00~02:17:00,经济信息联播(重播),5.98E-005,49,01:28:00,CCTV-2,
7/14/2015,02:18:00~03:09:00,中国财经报道,4.53E-005,51,02:18:00,CCTV-2,
7/14/2015,03:10:00~04:01:00,周末特供,4.52E-005,51,03:10:00,CCTV-2,
7/14/2015,04:02:00~04:31:00,生财有道,3.73E-005,29,04:02:00,CCTV-2,
7/14/2015,04:32:00~05:06:00,消费主张,3.65E-005,34,04:32:00,CCTV-2,
7/14/2015,05:07:00~06:02:00,正大综艺,5.31E-005,55,05:07:00,CCTV-2,
7/14/2015,06:03:00~06:59:00,是真的吗,0.000160094,56,06:03:00,CCTV-2,
7/14/2015,07:00:00~09:01:00,第一时间,0.00076112,121,07:00:00,CCTV-2,
7/14/2015,09:02:00~10:04:00,交易时间(上午版),0.000887908,62,09:02:00,CCTV-2,
7/14/2015,10:05:00~10:39:00,消费主张,0.000626708,34,10:05:00,CCTV-2,
7/14/2015,10:40:00~11:09:00,生财有道,0.000579704,29,10:40:00,CCTV-2,
7/14/2015,11:10:00~11:27:00,周末特供:世界厨房我的家,0.000517468,17,11:10:00,CCTV-2,
7/14/2015,11:28:00~11:49:00,回家吃饭,0.00060083,21,11:28:00,CCTV-2,
7/14/2015,11:50:00~12:29:00,环球财经连线,0.000704158,39,11:50:00,CCTV-2,
7/14/2015,12:30:00~13:14:00,博乐先生微逗秀,0.00090225,44,12:30:00,CCTV-2,
7/14/2015,13:15:00~13:20:00,周末特供:空间榜样,0.000739557,5,13:15:00,CCTV-2,
7/14/2015,13:21:00~14:34:00,交易时间(下午版),0.00045014,73,13:21:00,CCTV-2,
7/14/2015,14:35:00~15:35:00,对话,0.000330323,60,14:35:00,CCTV-2,
7/14/2015,15:36:00~16:07:00,经济半小时,0.000341767,31,15:36:00,CCTV-2,
7/14/2015,16:08:00~16:17:00,周末特供:空间榜样,0.000298088,9,16:08:00,CCTV-2,
7/14/2015,16:18:00~16:59:00,周末特供:远方的家,0.000511897,41,16:18:00,CCTV-2,
7/14/2015,17:00:00~17:31:00,经济与法,0.000523654,31,17:00:00,CCTV-2,
7/14/2015,17:32:00~18:29:00,一槌定音,0.000608238,57,17:32:00,CCTV-2,
7/14/2015,18:30:00~18:51:00,回家吃饭,0.000881975,21,18:30:00,CCTV-2,
7/14/2015,18:52:00~19:24:00,生财有道,0.00100351,32,18:52:00,CCTV-2,
7/14/2015,19:25:00~19:59:00,消费主张:斑铜,0.00101143,34,19:25:00,CCTV-2,
7/14/2015,20:30:00~21:18:00,经济信息联播,0.00111098,48,20:30:00,CCTV-2,21:18:00
7/14/2015,21:19:00~21:55:00,经济半小时:常州遭遇百年不遇洪水,0.000986833,36,21:19:00,CCTV-2,21:55:00
7/14/2015,21:56:00~22:29:00,央视财经评论,0.000693201,33,21:56:00,CCTV-2,22:29:00
7/14/2015,22:30:00~23:09:00,环球财经连线,0.000609076,39,22:30:00,CCTV-2,23:09:00
7/14/2015,23:10:00~23:41:00,市场分析室,0.000650469,31,23:10:00,CCTV-2,23:41:00
7/14/2015,23:42:00~00:16:00,经济半小时,0.000344834,34,23:42:00,CCTV-2,00:16:00
7/15/2015,00:17:00~00:46:00,央视财经评论,0.000152833,29,00:17:00,CCTV-2,00:46:00
7/15/2015,00:47:00~01:38:00,等着我,0.000159825,51,00:47:00,CCTV-2,01:38:00
7/15/2015,01:39:00~02:30:00,经济信息联播(重播),5.98E-005,51,01:39:00,CCTV-2,02:30:00
7/15/2015,02:31:00~03:25:00,对话,3.89E-005,54,02:31:00,CCTV-2,03:25:00
7/15/2015,03:26:00~04:07:00,周末特供,3.48E-005,41,03:26:00,CCTV-2,04:07:00
7/15/2015,04:08:00~04:37:00,生财有道,4.16E-005,29,04:08:00,CCTV-2,04:37:00
7/15/2015,04:38:00~05:13:00,消费主张,4.13E-005,35,04:38:00,CCTV-2,05:13:00
7/15/2015,05:14:00~06:03:00,博乐先生微逗秀,6.82E-005,49,05:14:00,CCTV-2,06:03:00
7/15/2015,06:04:00~06:59:00,一槌定音,0.000104052,55,06:04:00,CCTV-2,06:59:00
7/15/2015,07:00:00~09:01:00,第一时间,0.000762946,121,07:00:00,CCTV-2,09:01:00
7/15/2015,09:02:00~11:09:00,交易时间(上午版),0.000710216,127,09:02:00,CCTV-2,11:09:00
7/15/2015,11:10:00~11:27:00,周末特供:世界厨房我的家,0.000477819,17,11:10:00,CCTV-2,11:27:00
7/15/2015,11:52:00~12:29:00,环球财经连线,0.000628191,37,11:52:00,CCTV-2,12:29:00
7/15/2015,12:30:00~13:20:00,等着我,0.00131638,50,12:30:00,CCTV-2,13:20:00
7/15/2015,13:21:00~14:31:00,交易时间(下午版),0.000547044,70,13:21:00,CCTV-2,14:31:00
7/15/2015,14:32:00~15:31:00,交换空间,0.000368487,59,14:32:00,CCTV-2,15:31:00
7/15/2015,15:32:00~16:06:00,经济半小时,0.000327121,34,15:32:00,CCTV-2,16:06:00
7/15/2015,16:07:00~16:59:00,周末特供:空间榜样,0.000493212,52,16:07:00,CCTV-2,16:59:00
7/15/2015,17:00:00~17:30:00,经济与法,0.000530047,30,17:00:00,CCTV-2,17:30:00
7/15/2015,17:31:00~18:28:00,厨王争霸,0.000693946,57,17:31:00,CCTV-2,18:28:00
7/15/2015,18:29:00~18:51:00,回家吃饭,0.000885003,22,18:29:00,CCTV-2,18:51:00
7/15/2015,18:52:00~19:24:00,生财有道,0.000964633,32,18:52:00,CCTV-2,19:24:00
7/15/2015,19:25:00~19:59:00,消费主张:你有多久没吃鱼香肉丝了？,0.00125392,34,19:25:00,CCTV-2,19:59:00
7/15/2015,20:00:00~20:29:00,经济与法,0.00103525,29,20:00:00,CCTV-2,20:29:00
7/15/2015,20:30:00~21:19:00,经济信息联播,0.000891857,49,20:30:00,CCTV-2,21:19:00
7/15/2015,21:20:00~21:55:00,经济半小时,0.00076996,35,21:20:00,CCTV-2,21:55:00
7/15/2015,21:56:00~22:29:00,央视财经评论,0.000706176,33,21:56:00,CCTV-2,22:29:00
7/15/2015,22:30:00~23:09:00,环球财经连线,0.000653748,39,22:30:00,CCTV-2,23:09:00
7/15/2015,23:10:00~23:41:00,市场分析室,0.000730124,31,23:10:00,CCTV-2,23:41:00
7/15/2015,23:42:00~00:15:00,经济半小时,0.000328311,33,23:42:00,CCTV-2,00:15:00
7/16/2015,00:16:00~00:44:00,央视财经评论,0.000161263,28,00:16:00,CCTV-2,00:44:00
7/16/2015,00:45:00~02:34:00,厨王争霸,8.01E-005,109,00:45:00,CCTV-2,02:34:00
7/16/2015,02:35:00~03:31:00,交换空间,3.69E-005,56,02:35:00,CCTV-2,03:31:00
7/16/2015,03:32:00~04:13:00,周末特供,3.71E-005,41,03:32:00,CCTV-2,04:13:00
7/16/2015,04:14:00~04:42:00,生财有道,4.11E-005,28,04:14:00,CCTV-2,04:42:00
7/16/2015,04:43:00~05:18:00,消费主张,4.28E-005,35,04:43:00,CCTV-2,05:18:00
7/16/2015,05:19:00~06:09:00,开讲啦,6.72E-005,50,05:19:00,CCTV-2,06:09:00
7/16/2015,06:10:00~06:59:00,正大综艺,0.000123247,49,06:10:00,CCTV-2,06:59:00
7/16/2015,07:00:00~08:59:00,第一时间,0.000741153,119,07:00:00,CCTV-2,08:59:00
7/16/2015,09:00:00~10:04:00,交易时间(上午版),0.000837382,64,09:00:00,CCTV-2,10:04:00
7/16/2015,10:05:00~10:39:00,消费主张,0.000672581,34,10:05:00,CCTV-2,10:39:00
7/16/2015,10:40:00~11:09:00,生财有道,0.000627761,29,10:40:00,CCTV-2,11:09:00
7/16/2015,11:10:00~11:27:00,周末特供,0.000477465,17,11:10:00,CCTV-2,11:27:00
7/16/2015,11:28:00~11:49:00,回家吃饭,0.000550399,21,11:28:00,CCTV-2,11:49:00
7/16/2015,11:50:00~12:29:00,环球财经连线,0.000608812,39,11:50:00,CCTV-2,12:29:00
7/16/2015,12:30:00~13:20:00,他们创造奇迹,0.000891079,50,12:30:00,CCTV-2,13:20:00
7/16/2015,13:21:00~14:31:00,交易时间(下午版),0.00048542,70,13:21:00,CCTV-2,14:31:00
7/16/2015,14:32:00~15:14:00,实战商学院,0.000237983,42,14:32:00,CCTV-2,15:14:00
7/16/2015,15:15:00~15:48:00,经济半小时,0.000189351,33,15:15:00,CCTV-2,15:48:00
7/16/2015,15:49:00~15:56:00,周末特供,0.000163867,7,15:49:00,CCTV-2,15:56:00
7/16/2015,15:57:00~16:58:00,中国大能手-2015(第一季)-4,0.000350854,61,15:57:00,CCTV-2,16:58:00
7/16/2015,16:59:00~17:29:00,经济与法,0.000429401,30,16:59:00,CCTV-2,17:29:00
7/16/2015,17:30:00~18:28:00,购时尚:草帽夫妻档,0.000561352,58,17:30:00,CCTV-2,18:28:00
7/16/2015,18:29:00~18:51:00,回家吃饭,0.000893012,22,18:29:00,CCTV-2,18:51:00
7/16/2015,18:52:00~19:24:00,生财有道,0.00106317,32,18:52:00,CCTV-2,19:24:00
7/16/2015,19:25:00~19:59:00,消费主张,0.00100498,34,19:25:00,CCTV-2,19:59:00
7/16/2015,20:00:00~20:29:00,经济与法,0.000896236,29,20:00:00,CCTV-2,20:29:00
7/16/2015,20:30:00~21:19:00,经济信息联播,0.000882327,49,20:30:00,CCTV-2,21:19:00
7/16/2015,21:20:00~21:55:00,经济半小时,0.000900625,35,21:20:00,CCTV-2,21:55:00
7/16/2015,21:56:00~22:29:00,央视财经评论,0.000572142,33,21:56:00,CCTV-2,22:29:00
7/16/2015,22:30:00~23:09:00,环球财经连线,0.000608974,39,22:30:00,CCTV-2,23:09:00
7/16/2015,23:10:00~23:41:00,市场分析室,0.000647996,31,23:10:00,CCTV-2,23:41:00
7/16/2015,23:42:00~00:16:00,经济半小时,0.000332359,34,23:42:00,CCTV-2,00:16:00
7/17/2015,00:17:00~00:45:00,央视财经评论,0.000124367,28,00:17:00,CCTV-2,00:45:00
7/17/2015,00:46:00~01:42:00,购时尚,8.04E-005,56,00:46:00,CCTV-2,01:42:00
7/17/2015,01:43:00~02:32:00,经济信息联播(重播),3.71E-005,49,01:43:00,CCTV-2,02:32:00
7/17/2015,02:33:00~03:28:00,一槌定音,2.65E-005,55,02:33:00,CCTV-2,03:28:00
7/17/2015,03:29:00~04:09:00,周末特供,2.48E-005,40,03:29:00,CCTV-2,04:09:00
7/17/2015,04:10:00~04:28:00,回家吃饭,2.82E-005,18,04:10:00,CCTV-2,04:28:00
7/17/2015,04:29:00~04:57:00,生财有道,3.37E-005,28,04:29:00,CCTV-2,04:57:00
7/17/2015,04:58:00~05:32:00,消费主张,3.81E-005,34,04:58:00,CCTV-2,05:32:00
7/17/2015,05:33:00~06:19:00,喜乐街,4.63E-005,46,05:33:00,CCTV-2,06:19:00
7/17/2015,06:20:00~06:59:00,他们创造奇迹,0.000182205,39,06:20:00,CCTV-2,06:59:00
7/17/2015,07:00:00~08:59:00,第一时间,0.000714405,119,07:00:00,CCTV-2,08:59:00
7/17/2015,09:00:00~10:04:00,交易时间(上午版),0.000812062,64,09:00:00,CCTV-2,10:04:00
7/17/2015,10:05:00~10:39:00,消费主张,0.000660886,34,10:05:00,CCTV-2,10:39:00
7/17/2015,10:40:00~11:09:00,生财有道,0.000689238,29,10:40:00,CCTV-2,11:09:00
7/17/2015,11:28:00~11:49:00,回家吃饭,0.000616128,21,11:28:00,CCTV-2,11:49:00
7/17/2015,11:50:00~12:29:00,环球财经连线,0.000557265,39,11:50:00,CCTV-2,12:29:00
7/17/2015,12:30:00~13:15:00,开讲啦,0.000689531,45,12:30:00,CCTV-2,13:15:00
7/17/2015,13:16:00~13:20:00,周末特供:空间榜样,0.000665669,4,13:16:00,CCTV-2,13:20:00
7/17/2015,13:21:00~14:32:00,交易时间(下午版),0.00040797,71,13:21:00,CCTV-2,14:32:00
7/17/2015,14:33:00~15:33:00,是真的吗(重播),0.000434892,60,14:33:00,CCTV-2,15:33:00
7/17/2015,15:34:00~16:08:00,经济半小时,0.000358621,34,15:34:00,CCTV-2,16:08:00
7/17/2015,16:09:00~16:19:00,周末特供:空间榜样,0.000233829,10,16:09:00,CCTV-2,16:19:00
7/17/2015,16:20:00~16:52:00,经济与法,0.00037305,32,16:20:00,CCTV-2,16:52:00
7/17/2015,16:53:00~18:17:00,出彩中国人第二季(重播),0.00105554,84,16:53:00,CCTV-2,18:17:00
7/17/2015,18:18:00~18:28:00,出彩中国人第二季(重播)花絮,0.00125859,10,18:18:00,CCTV-2,18:28:00
7/17/2015,18:31:00~18:51:00,回家吃饭,0.00111365,20,18:31:00,CCTV-2,18:51:00
7/17/2015,18:52:00~19:20:00,生财有道:“指”上自有黄金屋,0.00088181,28,18:52:00,CCTV-2,19:20:00
7/17/2015,19:21:00~19:50:00,消费主张,0.000983393,29,19:21:00,CCTV-2,19:50:00
7/17/2015,19:51:00~20:32:00,一人一世界-5,0.000680481,41,19:51:00,CCTV-2,20:32:00
7/17/2015,20:33:00~21:17:00,经济信息联播,0.000627885,44,20:33:00,CCTV-2,21:17:00
7/17/2015,21:18:00~21:46:00,经济半小时,0.000521946,28,21:18:00,CCTV-2,21:46:00
7/17/2015,21:47:00~22:09:00,央视财经评论,0.000482884,22,21:47:00,CCTV-2,22:09:00
7/17/2015,22:10:00~23:12:00,创业英雄汇-29,0.000330229,62,22:10:00,CCTV-2,23:12:00
7/17/2015,23:13:00~00:11:00,是真的吗,0.00044599,58,23:13:00,CCTV-2,00:11:00
7/18/2015,00:12:00~00:51:00,一人一世界-5,0.000182092,39,00:12:00,CCTV-2,00:51:00
7/18/2015,00:52:00~01:22:00,经济半小时,7.25E-005,30,00:52:00,CCTV-2,01:22:00
7/18/2015,01:23:00~01:47:00,央视财经评论,3.48E-005,24,01:23:00,CCTV-2,01:47:00
7/18/2015,01:48:00~02:34:00,经济信息联播(重播),2.72E-005,46,01:48:00,CCTV-2,02:34:00
7/18/2015,02:35:00~03:36:00,创业英雄汇-29,1.04E-005,61,02:35:00,CCTV-2,03:36:00
7/18/2015,03:37:00~04:35:00,厨王争霸,2.27E-005,58,03:37:00,CCTV-2,04:35:00
7/18/2015,04:36:00~04:42:00,周末特供,2.88E-005,6,04:36:00,CCTV-2,04:42:00
7/18/2015,04:43:00~05:07:00,生财有道,2.85E-005,24,04:43:00,CCTV-2,05:07:00
7/18/2015,05:08:00~05:28:00,回家吃饭,3.83E-005,20,05:08:00,CCTV-2,05:28:00
7/18/2015,05:29:00~06:14:00,他们创造奇迹,7.28E-005,45,05:29:00,CCTV-2,06:14:00
7/18/2015,06:15:00~06:59:00,开讲啦,0.000119348,44,06:15:00,CCTV-2,06:59:00
7/18/2015,07:00:00~09:01:00,第一时间,0.000609808,121,07:00:00,CCTV-2,09:01:00
7/18/2015,09:02:00~09:08:00,周末特供:空间榜样,0.000518789,6,09:02:00,CCTV-2,09:08:00
7/18/2015,09:09:00~10:00:00,正大综艺,0.0005545,51,09:09:00,CCTV-2,10:00:00
7/18/2015,10:01:00~11:02:00,中国大能手-2015(第一季)-4,0.000504288,61,10:01:00,CCTV-2,11:02:00
7/18/2015,11:03:00~11:49:00,喜乐街(重播),0.000535649,46,11:03:00,CCTV-2,11:49:00
7/18/2015,11:50:00~12:29:00,环球财经连线,0.000569943,39,11:50:00,CCTV-2,12:29:00
7/18/2015,12:30:00~13:02:00,生活早参考,0.000863697,32,12:30:00,CCTV-2,13:02:00
7/18/2015,13:03:00~14:03:00,一槌定音,0.000511446,60,13:03:00,CCTV-2,14:03:00
7/18/2015,14:04:00~14:44:00,一人一世界-5,0.000306304,40,14:04:00,CCTV-2,14:44:00
7/18/2015,14:45:00~14:54:00,周末特供:空间榜样,0.000236924,9,14:45:00,CCTV-2,14:54:00
7/18/2015,14:55:00~15:54:00,购时尚,0.00036633,59,14:55:00,CCTV-2,15:54:00
7/18/2015,15:55:00~16:57:00,创业英雄汇-29,0.000267851,62,15:55:00,CCTV-2,16:57:00
7/18/2015,16:58:00~17:39:00,周末特供:远方的家,0.000534946,41,16:58:00,CCTV-2,17:39:00
7/18/2015,17:40:00~18:29:00,等着我,0.00117216,49,17:40:00,CCTV-2,18:29:00
7/18/2015,18:30:00~19:29:00,交换空间,0.000987055,59,18:30:00,CCTV-2,19:29:00
7/18/2015,19:30:00~20:29:00,是真的吗,0.00135408,59,19:30:00,CCTV-2,20:29:00
7/18/2015,20:30:00~21:17:00,经济信息联播,0.000753064,44,20:30:00,CCTV-2,21:17:00
7/18/2015,21:18:00~21:44:00,经济半小时,0.000614123,26,21:18:00,CCTV-2,21:44:00
7/18/2015,21:45:00~22:41:00,中国财经报道,0.000959808,56,21:45:00,CCTV-2,22:41:00
7/18/2015,22:42:00~23:29:00,财经周刊,0.000446442,47,22:42:00,CCTV-2,23:29:00
7/18/2015,23:30:00~00:11:00,回家吃饭,0.0003909,41,23:30:00,CCTV-2,00:11:00
7/19/2015,00:12:00~00:41:00,经济半小时,0.00014068,29,00:12:00,CCTV-2,00:41:00
7/19/2015,00:42:00~01:38:00,交换空间,0.000110925,56,00:42:00,CCTV-2,01:38:00
7/19/2015,01:39:00~02:24:00,经济信息联播(重播),5.57E-005,45,01:39:00,CCTV-2,02:24:00
7/19/2015,02:25:00~03:09:00,财经周刊,3.90E-005,44,02:25:00,CCTV-2,03:09:00
7/19/2015,03:10:00~04:08:00,是真的吗,4.14E-005,58,03:10:00,CCTV-2,04:08:00
7/19/2015,04:09:00~05:02:00,中国财经报道,3.40E-005,53,04:09:00,CCTV-2,05:02:00
7/19/2015,05:03:00~05:12:00,周末特供,2.90E-005,9,05:03:00,CCTV-2,05:12:00
7/19/2015,05:13:00~05:37:00,生财有道,3.76E-005,24,05:13:00,CCTV-2,05:37:00
7/19/2015,05:38:00~06:14:00,消费主张,6.76E-005,36,05:38:00,CCTV-2,06:14:00
7/19/2015,06:15:00~06:59:00,博乐先生微逗秀-2015-1,0.000145654,44,06:15:00,CCTV-2,06:59:00
7/19/2015,07:00:00~09:01:00,第一时间,0.000623477,121,07:00:00,CCTV-2,09:01:00
7/19/2015,09:02:00~09:52:00,正大综艺,0.000597216,50,09:02:00,CCTV-2,09:52:00
